CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;NM_FANTASIA;ENDER_ELETRONICO;PUBLICO_ALVO;RESTR_INVEST;OBJETIVO;POLIT_INVEST;PR_PL_ATIVO_EXTERIOR;PR_PL_ATIVO_CRED_PRIV;PR_PL_ALAVANC;PR_ATIVO_EMISSOR;DERIV_PROTECAO_CARTEIRA;RISCO_PERDA;RISCO_PERDA_NEGATIVO;PR_PL_APLIC_MAX_FUNDO_UNICO;INVEST_INICIAL_MIN;INVEST_ADIC;RESGATE_MIN;HORA_APLIC_RESGATE;VL_MIN_PERMAN;QT_DIA_CAREN;CONDIC_CAREN;CONVERSAO_COTA_COMPRA;QT_DIA_CONVERSAO_COTA_COMPRA;CONVERSAO_COTA_CANC;QT_DIA_CONVERSAO_COTA_RESGATE;TP_DIA_PAGTO_RESGATE;QT_DIA_PAGTO_RESGATE;TP_TAXA_ADM;TAXA_ADM;TAXA_ADM_MIN;TAXA_ADM_MAX;TAXA_ADM_OBS;TAXA_ENTR;CONDIC_ENTR;QT_DIA_SAIDA;TAXA_SAIDA;CONDIC_SAIDA;TAXA_PERFM;PR_PL_DESPESA;DT_INI_DESPESA;DT_FIM_DESPESA;ENDER_ELETRONICO_DESPESA;VL_PATRIM_LIQ;CLASSE_RISCO_ADMIN;PR_RENTAB_FUNDO_5ANO;INDICE_REFER;PR_VARIACAO_INDICE_REFER_5ANO;QT_ANO_PERDA;DT_INI_ATIV_5ANO;ANO_SEM_RENTAB;CALC_RENTAB_FUNDO_GATILHO;PR_VARIACAO_PERFM;CALC_RENTAB_FUNDO;RENTAB_GATILHO;DS_RENTAB_GATILHO;ANO_EXEMPLO;ANO_ANTER_EXEMPLO;VL_RESGATE_EXEMPLO;VL_IMPOSTO_EXEMPLO;VL_TAXA_ENTR_EXEMPLO;VL_TAXA_SAIDA_EXEMPLO;VL_AJUSTE_PERFM_EXEMPLO;VL_DESPESA_EXEMPLO;VL_DESPESA_3ANO;VL_DESPESA_5ANO;VL_RETORNO_3ANO;VL_RETORNO_5ANO;REMUN_DISTRIB;DISTRIB_GESTOR_UNICO;CONFLITO_VENDA;TEL_SAC;ENDER_ELETRONICO_RECLAMACAO;INF_SAC
00.000.746/0001-03;ALFA DINÂMICO - FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2015-05-31;ALFA DINÂMICO - FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;www.alfanet.com.br;O FUNDO é destinado ao público em geral, não sendo limitado a categorias, nem direcionado para público específico, desde que este atenda aos limites mínimos de aplicação, estabelecidos pelo ADMINISTRADOR. O Fundo é destinado a pessoas que queiram investir no mercado de ações;;Tem como objetivo a rentabilidade por meio de investimentos em fundos de investimento em ações.Como reflexo da flutuação dos preços dos ativos e cotas pertencentes ao fundo e, considerando a marcação a mercado deles, o fundo pode apresentar oscilações acentuadas na sua rentabilidade em função da volatilidade dos preços desses ativos e cotas. O objetivo acima descrito não constitui, sob qualquer hipótese, garantia ou promessa de rentabilidade por parte do ADMINISTADOR.;Sua característica principal é adquirir cotas de FI em ações que tenham como política de investimento a aplicação em ativos financeiros e utilização de derivativos. É um FI em Cotas de FI em Ações e tem como principal fator de risco a variação dos preços das ações adquiridas no mercado à vista de bolsa de valores ou entidade do mercado de balcão organizado. Permite 10% do PL me ativos no exterior 5% em Crédito Privado alavancar 20% e concentrar seus ativos em um só emissor que não a União.;10.000000;5.000000;20.000000;100.000000;;N;S;;100.000000;100.000000;100.000000;15:30;100.000000;0;U;Fechamento;0;Fechamento;1;;4;Fixa;4.500000;0.000000;0.000000;;0.000000;;;;;;5.560000;2014-06-01;2015-05-31;www.alfanet.com.br;959076.100000;5;-36.740000;Ibovespa Fechamento;-23.870000;4;1994-05-19;;Variação Anual da Cota ((cota1/cota2)-1)*100Cota1 (cota do último dia útil de 12 meses atrás)Cota2 (cota do último dia útil do mês corrente);-5.070000;Variação Anual da Cota ((cota1/cota2)-1)*100Cota1 (cota do último dia útil de 12 meses atrás)Cota2 (cota do último dia útil do mês corrente);;0;2015;2014;897.640000;0.000000;0.000000;0.000000;;56.600000;174.790000;306.360000;-17.160000;-30.080000;;;;40043344;Sac/Ouvid(0800)7723343/7220140/7705244/7705140;
00.068.305/0001-35;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAIXA EMPREENDER RENDA FIXA LONGO PRAZO;2015-05-31;CAIXA AZULFIC RF LONGO PRAZO;www.caixa.gov.br;investir por longo prazo;sejam Pessoas Físicas e Jurídicas;Acompanhar o CDI;Investir em carteira de longo prazo composta por ativos financeiros indexados a taxas pré, pós fixados e/ou atrelados a índices de preços, com até 50% de crédito privado de baixo risco;0.000000;50.000000;0.000000;20.000000;;S;N;;50.000000;50.000000;50.000000;17:00;50.000000;;;Fechamento;0;Fechamento;0;;0;Fixa;1.500000;;;;;;;;;Não há;1.645000;2014-06-01;2015-05-29;www.caixa.gov.br;65730092.080000;2;39.401000;CDI;51.807000;0;1994-05-27;;Não se aplica;0.000000;Não se aplica;Não se aplica;Não se aplica;2015;2014;1076.290000;16.180000;;;;17.990000;51.860000;90.900000;105.770000;185.380000;;;;8007260101;www.caixa.gov.br/ Ouvidoria Caixa: 08007257474;
00.071.477/0001-68;BB RENDA FIXA CURTO PRAZO AUTOMÁTICO EMPRESA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENT;2015-05-31;BB CURTO PRAZO AUTOMÁTICO FIC FI;www.bb.com.br;acompanhar a variação do CDI/SELIC, com perfil de aplicação de curto prazo e que sejam pessoas jurídicas, clientes do Banco do Brasil S/A;que sejam pessoas jurídicas, clientes do Banco do Brasil S/A;acompanhar a variação do CDI/SELIC, com perfil de aplicação de curto prazo;O FUNDO aplicará seus recursos em cotas de FIs que apresentem carteira composta, isolada ou cumulativamente, por títulos públicos federais prefixados ou pós-fixados, desde que indexados e/ou sintetizados para CDI/SELIC, ou por operações compromissadas lastreadas em títulos públicos federais. Os títulos componentes da carteira deverão ter prazo máximo a decorrer de 375 (trezentos e setenta e cinco) dias e o prazo médio da carteira deverá ser inferior a 60 (sessenta) dias.;0.000000;0.000000;0.000000;5.000000;;S;N;;50.000000;50.000000;50.000000;23:00;1.000000;;;Abertura;0;Abertura;0;;0;Fixa;3.700000;;;;;;;;;Não há.;1.582500;2014-01-01;2014-12-31;www.bb.com.br;7007148635.830000;2;28.250000;CDI252;50.780000;0;1994-05-19;;;0.000000;;;;2015;2014;1054.200000;13.550000;;;;16.900000;18.320000;20.200000;1139.310000;1256.080000;;;;8007293886;bbdtvm@bb.com.br - Praça XV de Novembro 20, 3ºand,;
00.073.041/0001-08;BB BESC RENDA FIXA PRÁTICO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2015-05-31;BB BESC RENDA FIXA PRÁTICO CRÉDITO PRIVADO FI;bb.com.br/besc;buscar retorno por meio de investimentos em ativos de renda fixa, podendo manter mais de 20% da sua carteira em títulos de médio e alto risco de crédito e que sejam pessoas físicas e jurídicas, correntistas oriundos do BESC.;que sejam pessoas físicas e jurídicas, correntistas oriundos do BESC.;Acompanhar o CDI mediante aplicação em ativos de renda fixa, podendo deter até 50% em ativos privados.;As aplicações do FUNDO deverão se subordinar aos limites abaixo, em relação ao patrimônio líquido:   Títulos públicos federais e operações compromissadas com lastro em títulos públicos federais, ativos financeiros de renda fixa de baixo risco de crédito, CCBs, Cotas de FIs, FICs classificados como Referenciado DI e Cotas de FIDCs e Cotas de Fundos de Investimento em Cotas de Fundos de Investimento em Direito Creditório (FIC FIDC):  Min 0%   Máx: 100%;0.000000;500.000000;0.000000;20.000000;;S;N;;50.000000;50.000000;50.000000;17:00;50.000000;;;Fechamento;0;Fechamento;0;;0;Fixa;0.500000;;;;;;;;;Não há.;0.361000;2014-01-01;2014-12-31;bb.com.br/besc;43748135.440000;2;50.460000;CDI252;49.750000;0;2008-09-30;;;0.000000;;;;2015;2014;1087.000000;18.450000;;;;3.990000;4.180000;4.610000;1153.450000;1271.670000;;;;8007293886;bbdtvm@bb.com.br - Praça XV de Novembro 20, 3ºand,;
00.089.915/0001-15;AMARIL FRANKLIN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2015-05-31;FUNDO FRANKLIN;www.amarilfranklin.com.br;O fundo é destinado a investidores pessoas físicas e jurídicas em geral, inclusive por meio de fundos de investimento, fundos de investimento em quotas de fundos de investimento e clubes de investimento, que possuam perfil de investimento compatível com o objetivo e a política de investimento do fundo, e que estejam de pleno acordo com todos os termos, capítulos e condições de seu Regulamento, observadas as disposições legais vigentes.;;O objetivo do fundo é o de proporcionar aos seus participantes rendimentos obtidos através de uma gestão ativa, racional e criteriosa de sua Carteira de investimentos, por meio da aplicação de seus recursos preponderantemente em cotas de fundos de investimento.;O fundo buscará proporcionar a valorização de suas cotas mediante aquisição de cotas de fundos de investimento que apliquem seus recursos em ativos financeiros e/ou modalidades operacionais disponíveis no âmbito do mercado financeiro.;0.000000;0.000000;0.000000;100.000000;;S;N;;0.000000;0.000000;0.000000;16;0.000000;0;;Fechamento;0;Fechamento;0;;0;Fixa;3.000000;0.000000;0.000000;;0.000000;;0;0.000000;;;3.170000;2014-06-01;2015-05-31;www.amarilfranklin.com.br;15294231.870000;2;31.720000;CDI;51.810000;0;1994-06-21;;Divisão da cota do último dia do mês atual pela cota do último dia do mês anterior, subtrai um, e multiplica por 100.;0.740000;Rentabilidade do Fundo = ((Cota do último dia util do mês atual/cota do último dia útil do mês anterior)-1)*100;;;2015;2014;1057.850000;12.260000;0.000000;0.000000;0.000000;32.710000;104.930000;183.920000;52.700000;92.360000;;;;3132358128;investimentos@amarilfranklin.com.br;
00.180.995/0001-10;SAFRA EXECUTIVE MAX RF FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2015-05-31;SAFRA EXECUTIVE MAX RENDA FIXA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;www.safraasset.com.br;Buscar um retorno adicional através de exposição aos riscos do mercado de Renda Fixa.;N/D;Buscar um retorno adicional através de exposição aos riscos do mercado de Renda Fixa.;Aplica em fundos de investimento com carteira composta por ativos de renda fixa, sendo aceitos títulos sintetizados através do uso de derivativos, admitindo-se estratégias que impliquem em risco de juros do mercado doméstico e risco de índice de preços.;0.000000;0.000000;0.000000;100.000000;;N;N;;25000.000000;1000.000000;1000.000000;16:00;10000.000000;0;Não há.;Fechamento;0;Fechamento;0;;1;Variável;0.000000;0.250000;1.000000;0.25% a 1% do Patrimonio liquido ao ano;0.000000;Não há.;0;0.000000;Não há;Não há.;0.000000;2014-05-29;2015-05-29;www.safraasset.com.br;1084369935.800000;2;60.930000;CDI;61.070000;0;1999-12-01;;;11.830000;;;;2015;2014;1088.220000;18.710000;0.000000;0.000000;0.000000;2.900000;0.000000;0.000000;1157.630000;1276.280000;;;;8007725755;www.safraasset.com.br;
00.185.259/0001-54;OPPORTUNITY LOGICA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2015-05-31;OPPORTUNITY LOGICA II FIC FIA;http://www.bnymellon.com.br/sf;O FUNDO tem como público alvo os investidores em geral, sem qualquer restrição.;;Proporcionar a seus condôminos a valorização de suas cotas, mediante a quisição em carteira diversificada.;A política de investimento do FUNDO consiste em manter, no mínimo, 95% (noventa e cinco por cento) de seus recursos em cotas de emissão do Opportunity Lógica Master Fundo de Investimento em Ações ("Fundo Master"), inscrito no CNPJ sob o nº 09.720.835/0001-90, fundo administrado pelo BNY MELLON SERVIÇOS FINANCEIROS DTVM S.A. e gerido pelas GESTORAS.;10.000000;50.000000;0.000000;100.000000;;S;S;;100000.000000;5000.000000;5000.000000;14:00;25000.000000;0;;Fechamento;1;Fechamento;1;;4;Fixa;4.000000;;;;0.000000;;0;0.000000;Não há.;Não há.;4.560000;2014-06-02;2015-05-29;http://www.bnymellon.com.br/sf;518852896.000000;4;-36.670000;IBOVESPA;-16.320000;3;1985-04-19;;;;;;;2015;2014;853.070000;0.000000;;;;46.000000;147.460000;258.560000;10.170000;17.720000;;;;8007253219;21 3219-2600, 0800-7253219 ou sac@bnymellon.com.br;
00.194.256/0001-87;BB EXTRAMERCADO FAE FUNDO DE INVESTIMENTO EM RENDA FIXA;2015-05-31;BB EXTRAMERCADO FAE FI EM RENDA FIXA;bb.com.br;buscar retorno no curto prazo através de fundos de investimentos, compatível com investimentos de renda fixa. Somente aceita aplicações das disponibilidades resultantes de receitas próprias das autarquias, empresas públicas e sociedades de economia mista, integrantes da Administração Federal Indireta, bem como das fundações supervisionadas pela União.  Somente aceita receber aplicações das disponibilidades resultantes de receitas próprias das autarquias, empresas públicas e sociedades de economi;Somente aceita aplicações das disponibilidades resultantes de receitas próprias das autarquias, empresas públicas e sociedades de economia mista, integrantes da Administração Federal Indireta, bem como das fundações supervisionadas pela União.  Somente aceita receber aplicações das disponibilidades resultantes de receitas próprias das autarquias, empresas públicas e sociedades de economia mista, integrantes da Administração Federal Indireta, bem como das fundações supervisionadas pela União.;Acompanhar o sub-índice IRFM 1 - Índice de Renda Fixa Mercado 1, índice da ANBIMA, mediante aplicação dos recursos em ativos de renda fixa.;As aplicações do FUNDO deverão se subordinar aos limites abaixo, em relação ao patrimônio líquido:   Títulos de emissão do Tesouro Nacional adquiridos de forma definitiva: Min 75%    Máx 100%   Operações compromissadas lastreadas em títulos públicos federais ou depósitos à vista  Min 0%    Máx 25%     CDB/RDB de emissão do Banco do Brasil   Min 0%    Máx 25%;0.000000;0.000000;0.000000;25.000000;;S;N;;0.000000;0.000000;0.000000;15:00;0.000000;;;Fechamento;0;Fechamento;0;;0;Fixa;0.100000;;;;;;;;;Não há.;0.058700;2014-01-01;2014-12-31;bb.com.br;2058845051.000000;2;50.750000;IRF-M 1;50.140000;0;2001-10-26;;;0.000000;;;;2015;2014;1086.950000;18.440000;;;;0.650000;0.680000;0.750000;1156.950000;1275.530000;;;;38087530;bbdtvm@bb.com.br - Praça XV de Novembro 20, 3ºand,;
00.222.725/0001-24;SANTANDER FIC FI CENTRUM MIX VAN GOGH RENDA FIXA;2015-05-31;SANTANDER CENTRUM MIX VAN GOGH RENDA FIXA;www.santander.com.br;O fundo é destinado a investidores que pretendam: buscar o objetivo de investimento descrito abaixo e conheçam, entendam e aceitem assumir os riscos descritos nesta Lâmina, no Regulamento e no Prospecto do Fundo e destina-se a pessoas físicas e/ou jurídicas em geral e/ou fundos de investimento.;O fundo é destinado a investidores que pretendam: buscar o objetivo de investimento descrito abaixo e conheçam, entendam e aceitem assumir os riscos descritos nesta Lâmina, no Regulamento e no Prospecto do Fundo.;O Fundo buscará proporcionar a valorização de suas cotas por meio da aplicação dos recursos de sua carteira de investimentos, preponderantemente em cotas de fundos de investimento.;O Fundo buscará alcançar o seu objetivo por meio da aplicação dos recursos da sua carteira de investimentos, preponderantemente em cotas de fundos de investimento, que busquem retorno por meio de investimentos em ativos de renda fixa atrelados à variação das taxas de juros, pré e/ou pós-fixados e/ou de índices de preços, ou ambos.;0.000000;50.000000;0.000000;100.000000;;S;N;;10000.000000;500.000000;500.000000;19:00;1000.000000;0;Não há;Fechamento;0;Fechamento;0;;0;Variável;;1.250000;1.800000;;;;;;;;1.810000;2014-05-30;2015-05-29;www.santander.com.br;324808445.380000;2;43.090000;CDI;51.810000;0;1994-06-10;;;;;;;2015;2014;1089.640000;15.690000;0.000000;;;21.220000;57.950000;101.570000;99.680000;174.710000;;;;8007023535;SAC 0800762777  Ouvidoria 08007260322;
00.222.816/0001-60;SAFRA EXECUTIVE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA;2015-05-31;SAFRA EXECUTIVE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA;www.safraasset.com.br;Buscar retorno através de exposição aos riscos do mercado de Renda Fixa.;N/D;Buscar retorno através de exposição aos riscos do mercado de Renda Fixa.;Aplica em fundos de investimento com carteira composta por ativos de renda fixa, sendo aceitos títulos sintetizados através do uso de derivativos, admitindo-se estratégias que impliquem em risco de juros do mercado doméstico e risco de índice de preços.;0.000000;0.000000;0.000000;100.000000;;N;N;;100000.000000;5000.000000;5000.000000;16:00;50000.000000;0;Não há.;Fechamento;0;Fechamento;0;;1;Variável;0.000000;0.250000;0.500000;0.25% a 0.5% do Patrimonio liquido ao ano;0.000000;Não há.;0;0.000000;Não há;Não há.;0.000000;2014-05-29;2015-05-29;www.safraasset.com.br;4009077180.190000;1;62.590000;CDI;61.070000;0;1998-10-21;;;12.240000;;;;2015;2014;1088.710000;18.820000;0.000000;0.000000;0.000000;2.860000;0.000000;0.000000;1157.630000;1276.280000;;;;8007725755;www.safraasset.com.br;
00.280.302/0001-60;BRADESCO H FICFI RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO TIPO;2015-05-31;HSBC FIC DE FI RENDA FIXA CRÉDITO PRIVADO JUROS E INFLAÇÃO 30.000;www.hsbc.com.br;O fundo é destinado a investidores que pretendam: buscar rentabilidade que supere a variação do CDI e sejam pessoas físicas e jurídicas, conforme segmentação definida pelo Administrador.;Não há restrição.;Proporcionar rentabilidade ao seu cotista por meio do investimento de seus recursos em uma carteira constituida, preponderantemente, por cotas de fundos de investimento e em cotas de fundos de investimento em cotas de fundos de investimento, que tenham como principal fator de risco a taxa de juros doméstica ou índices de preços, ou ambos.;O fundo investe no mínimo 95% de seus recursos em cotas de fundos de investimento e em cotas de fundos de investimento em cotas de fundos de investimento classificados como Fundos de Renda Fixa. No máximo 10% do patrimônio líquido do fundo podem estar representados por cotas de fundo de investimento imobiliário ou fundos e/ou cotas DE fundos de investimento em direitos creditórios. O fundo poderá investir em cotas de fundos de investimento que cobrem taxa de ingresso, performance e saída.;0.000000;0.000000;0.000000;0.000000;;S;N;;30000.000000;1000.000000;1000.000000;16:30;10000.000000;0;Não há.;Fechamento;0;Fechamento;0;;0;Fixa;0.500000;0.000000;0.000000;0,50% do patrimônio líquido ao ano.;0.000000;Não há.;0;0.000000;Não há;Não há.;0.680000;2014-05-30;2015-05-29;www.hsbc.com.br/informacoesaoscotistas;2457318216.210000;2;52.110000;CDI;51.810000;0;2001-08-29;;;;;;;2015;2014;1105.450000;18.450000;;;;7.790000;21.860000;38.310000;135.770000;237.970000;;;;8007034722;www.hsbc.com.br/ouvidoriao;
00.306.278/0001-91;BRADESCO FIC DE FI RENDA FIXA REFERENCIADO DI;2015-05-31;HSBC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO REFERENCIADO DI LONGO PRAZO 75.000;www.hsbc.com.br;O fundo é destinado a investidores que pretendam: buscar rentabilidade que acompanhe a variação verificada pelo CDI e sejam pessoas físicas e jurídicas, conforme segmentação definida pelo Administrador.;Não há restrição.;Buscar rentabilidade que acompanhe a variação verificada pelo CDI. A rentabilidade do fundo variará conforme o patamar das taxas de juros praticadas pelo mercado ou comportamento do Certificado de Depósito Interbancário (CDI) - CETIP, publicado e divulgado pela ANBIMA, sendo também impactada pelos custos e despesas do fundo e da taxa de administração.;Para atingir seu objetivo, o fundo investe no mínimo 95% (noventa e cinco por cento) de seus recursos em cotas de fundos de investimento e em cotas de fundos de investimento em cotas de fundos de investimento classificados, nos termos da legislação aplicável, como Fundos Referenciados DI, que, por sua vez, possuem uma carteira composta por títulos públicos federais e até 50% em títulos privados.;0.000000;50.000000;0.000000;100.000000;;S;N;;75000.000000;100.000000;100.000000;17:00;15000.000000;0;Não há.;Abertura;0;Abertura;0;;0;Fixa;0.650000;0.000000;0.000000;0,65% do patrimônio líquido ao ano.;0.000000;Não há.;0;0.000000;Não há;Não há.;0.740000;2014-05-30;2015-05-29;www.hsbc.com.br/informacoesaoscotistas;2322026978.140000;1;49.890000;CDI;51.810000;0;1997-06-24;;;;;;;2015;2014;1103.970000;18.190000;;;;8.200000;23.840000;41.780000;133.790000;234.500000;;;;8007034722;www.hsbc.com.br/ouvidoriao;
00.322.699/0001-06;BRADESCO H FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI CRÉDITO PRIVADO LONGO PRAZO EXECUTIVO;2015-05-31;HSBC FUNDO DE INVESTIMENTO REFERENCIADO DI CRÉDITO PRIVADO LONGO PRAZO 500.000;www.hsbc.com.br;O fundo é destinado a investidores que pretendam: buscar rentabilidade que acompanhe a variação verificada pelo CDI e sejam pessoas físicas e jurídicas, conforme segmentação definida pelo Administrador.;Não há restrição.;Buscar rentabilidade que acompanhe a variação verificada pelo CDI. A rentabilidade do fundo variará conforme o patamar das taxas de juros praticadas pelo mercado ou comportamento do Certificado de Depósito Interbancário (CDI) - CETIP, publicado e divulgado pela ANBIMA, sendo também impactada pelos custos e despesas do fundo e da taxa de administração.;Para atingir seu objetivo, o fundo investe seus recursos em uma carteira de ativos financeiros que busque acompanhar as variações do CDI. No mínimo 80% do patrimônio líquido do fundo deve estar representado por: (a) títulos de emissão do Tesouro Nacional ou Banco Central do Brasil (b) ativos financeiros de renda fixa cujo emissor esteja classificado na categoria baixo risco de crédito ou equivalente pelo Administrador e pelo Gestor.;0.000000;100.000000;0.000000;20.000000;;S;N;;500000.000000;20000.000000;20000.000000;17:00;200000.000000;0;Não há.;Abertura;0;Abertura;0;;0;Fixa;0.300000;0.000000;0.000000;0,30% do patrimônio líquido ao ano.;0.000000;Não há.;0;0.000000;Não há;Não há.;0.360000;2014-05-30;2015-05-29;www.hsbc.com.br/informacoesaoscotistas;10491605883.070000;2;53.530000;CDI;51.810000;0;2000-01-18;;;;;;;2015;2014;1110.370000;19.310000;;;;3.980000;11.530000;20.200000;146.100000;256.080000;;;;8007034722;www.hsbc.com.br/ouvidoriao;
00.323.513/0001-33;VOTORANTIM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO PLUS RENDA FIXA REFERENCIADO DI;2015-05-31;VOTORANTIM FIC DE FI PLUS REFERENCIADO DI;www.vam.com.br;O Fundo é destinado a investidores que pretendam: investir por longo prazo em fundos que tenham desempenho próximo à Taxa DI "over".;;O ADMINISTRADOR buscará proporcionar aos condôminos do FUNDO a valorização de suas cotas através da aplicação de seus recursos em cotas de fundos de investimento na modalidade referenciados DI, regulamentados pela Comissão de Valores Mobiliários, visando à superação no longo prazo da Taxa DI "over".;A carteira do Fundo é preponderantemente constituída por cotas fundos de investimentos que busquem acompanhar a variação do CDI, estando sujeitos também as oscilações de ágio/deságio dos títulos que utilizam o CDI como referência.;0.000000;50.000000;0.000000;100.000000;;N;N;;1000.000000;1000.000000;1000.000000;15:00;1000.000000;;;Abertura;0;Abertura;0;;0;Variável;;0.200000;0.350000;;;;;;;;0.210000;2014-01-01;2014-12-31;sac@bancovotorantim.com.br;167574802.400000;1;56.170000;CDI;58.970000;0;1999-08-31;;;0.000000;;;;2015;2014;1085.710000;18.180000;;;;2.320000;2.430000;2.680000;155.200000;273.600000;;;;551151711000;sac@bancovotorantim.com.br;
00.346.750/0001-10;COINVALORES YIELD FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2015-05-31;COINVALORES YIELD FICFI MULTIMERCADO (4499-0);admfundodeinvestimento@coinvalores.com.br;O Fundo destina-se a pessoas físicas e jurídicas em geral.;;O Fundo tem por objetivo a valorização de suas cotas mediante aplicação de seus recursos na aquisição de cotas de fundos de investimento de diversas classes, que tenham como política de investimento proporcionar aos seus cotistas rentabilidade através das oportunidades oferecidas pelos mercados de taxa de juros pós-fixadas e pré-fixadas, índices de preço e moeda estrangeira.;O Fundo manterá no mínimo 95% (noventa e cinco por cento) de seu patrimônio investido em cotas de fundos de investimento, independentemente das classes destes.;20.000000;50.000000;70.000000;20.000000;;S;S;;5000.000000;1000.000000;0.000000;14:00;0.000000;;;Fechamento;0;Fechamento;0;;1;Fixa;0.500000;0.000000;1.000000;;;;;;;;0.710000;2014-06-01;2015-05-29;www.coinvalores.com.br;29453583.980000;3;58.925800;CDI;0.000000;0;1995-09-19;;A rentabilidade obtida no passado não representa garantia de resultados futuros.;0.000000;;;;2015;2014;1077.270000;22.430000;;;;19.860000;8.540000;15.700000;1149.080000;1260.590000;;;;30354163;SAC/OUVIDORIA 0800-722-2274;
00.360.293/0001-18;BB RENDA FIXA DIVIDA EXTERNA MIL FUNDO INVESTIMENTO;2015-05-31;BB DIVIDA EXTERNA MIL FI;bb.com.br;investir preponderantemente em títulos representativos da dívida externa negociados no mercado internacional. Somente aceita aplicações de fundos de investimento, de fundos de investimento em cotas de fundos de investimento e carteira administradas.;Somente aceita aplicações de fundos de investimento, de fundos de investimento em cotas de fundos de investimento e carteira administradas.;Agregar rentabilidade aos recursos investidos, servindo-se de oportunidades oferecidas através da aquisição de títulos representativos de dívida externa, negociados no mercado internacional, observadas as limitações legais e regulamentares em vigor.;As aplicações do FUNDO deverão se subordinar aos seguintes limites em relação ao patrimônio líquido:     Títulos  da dívida externa de responsabilidade da União Min  80%   Máx 100%        Títulos de crédito transacionados no mercado internacional:  Min  0%     Máx: 20%;10000.000000;2000.000000;0.000000;100.000000;;S;N;;1000.000000;200.000000;200.000000;17:00;200.000000;;;Fechamento;1;Fechamento;1;;4;Fixa;1.500000;;;;;;;;;Não há.;0.875000;2014-01-01;2014-12-31;bb.com.br;20732794.030000;5;109.710000;DOLAR;88.730000;0;1995-01-06;;;0.000000;;;;2015;2014;1116.330000;24.680000;;;;9.980000;10.130000;11.170000;1147.500000;1265.110000;;;;8007293886;bbdtvm@bb.com.br - Praça XV de Novembro 20, 3ºand,;
