CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;NM_FANTASIA;ENDER_ELETRONICO;PUBLICO_ALVO;RESTR_INVEST;OBJETIVO;POLIT_INVEST;PR_PL_ATIVO_EXTERIOR;PR_PL_ATIVO_CRED_PRIV;PR_PL_ALAVANC;PR_ATIVO_EMISSOR;DERIV_PROTECAO_CARTEIRA;RISCO_PERDA;RISCO_PERDA_NEGATIVO;PR_PL_APLIC_MAX_FUNDO_UNICO;INVEST_INICIAL_MIN;INVEST_ADIC;RESGATE_MIN;HORA_APLIC_RESGATE;VL_MIN_PERMAN;QT_DIA_CAREN;CONDIC_CAREN;CONVERSAO_COTA_COMPRA;QT_DIA_CONVERSAO_COTA_COMPRA;CONVERSAO_COTA_CANC;QT_DIA_CONVERSAO_COTA_RESGATE;TP_DIA_PAGTO_RESGATE;QT_DIA_PAGTO_RESGATE;TP_TAXA_ADM;TAXA_ADM;TAXA_ADM_MIN;TAXA_ADM_MAX;TAXA_ADM_OBS;TAXA_ENTR;CONDIC_ENTR;QT_DIA_SAIDA;TAXA_SAIDA;CONDIC_SAIDA;TAXA_PERFM;PR_PL_DESPESA;DT_INI_DESPESA;DT_FIM_DESPESA;ENDER_ELETRONICO_DESPESA;VL_PATRIM_LIQ;CLASSE_RISCO_ADMIN;PR_RENTAB_FUNDO_5ANO;INDICE_REFER;PR_VARIACAO_INDICE_REFER_5ANO;QT_ANO_PERDA;DT_INI_ATIV_5ANO;ANO_SEM_RENTAB;CALC_RENTAB_FUNDO_GATILHO;PR_VARIACAO_PERFM;CALC_RENTAB_FUNDO;RENTAB_GATILHO;DS_RENTAB_GATILHO;ANO_EXEMPLO;ANO_ANTER_EXEMPLO;VL_RESGATE_EXEMPLO;VL_IMPOSTO_EXEMPLO;VL_TAXA_ENTR_EXEMPLO;VL_TAXA_SAIDA_EXEMPLO;VL_AJUSTE_PERFM_EXEMPLO;VL_DESPESA_EXEMPLO;VL_DESPESA_3ANO;VL_DESPESA_5ANO;VL_RETORNO_3ANO;VL_RETORNO_5ANO;REMUN_DISTRIB;DISTRIB_GESTOR_UNICO;CONFLITO_VENDA;TEL_SAC;ENDER_ELETRONICO_RECLAMACAO;INF_SAC
00.000.746/0001-03;ALFA DINÂMICO - FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2016-06-30;ALFA DINÂMICO - FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;www.alfanet.com.br;O FUNDO é destinado ao público em geral, não sendo limitado a categorias, nem direcionado para público específico, desde que este atenda aos limites mínimos de aplicação, estabelecidos pelo ADMINISTRADOR. O Fundo é destinado a pessoas que queiram investir no mercado de ações;;Tem como objetivo a rentabilidade por meio de investimentos em fundos de investimento em ações.Como reflexo da flutuação dos preços dos ativos e cotas pertencentes ao fundo e, considerando a marcação a mercado deles, o fundo pode apresentar oscilações acentuadas na sua rentabilidade em função da volatilidade dos preços desses ativos e cotas. O objetivo acima descrito não constitui, sob qualquer hipótese, garantia ou promessa de rentabilidade por parte do ADMINISTADOR.;Sua característica principal é adquirir cotas de FI em ações que tenham como política de investimento a aplicação em ativos financeiros e utilização de derivativos. É um FI em Cotas de FI em Ações e tem como principal fator de risco a variação dos preços das ações adquiridas no mercado à vista de bolsa de valores ou entidade do mercado de balcão organizado. Permite 10% do PL me ativos no exterior 5% em Crédito Privado alavancar 20% e concentrar seus ativos em um só emissor que não a União.;10.000000;5.000000;20.000000;;N;N;S;0.000000;100.000000;100.000000;100.000000;15:30;100.000000;0;U;Fechamento;0;Fechamento;1;Dias Úteis;4;Fixa;4.500000;0.000000;0.000000;;0.000000;;;;;Não há;5.880000;2015-07-01;2016-06-30;www.alfanet.com.br;885075.400000;5;-19.870000;Ibovespa*;-9.210000;4;1994-05-19;;;;;;;2016;2015;877.600000;0.000000;0.000000;0.000000;;61.820000;198.360000;365.870000;132.640000;244.640000;Os fundos Administrados e Geridos pelo Banco Alfa de Investimento S.A., na sua maioria, são distribuídos por meio da sua rede de agências e canais eletrônicos (Principal Distribuidor). Eventualmente no caso de contratação de Distribuidores, a remuneração será negociada com base em percentuais da taxa de administração, cobrada pelos fundos de investimento, calculada em relação às aplicações mantidas pelos cotistas indicados pelo prestador de serviço e paga mensalmente.;O Distribuidor oferta aos próprios cotistas dos Fundos e a potenciais investidores, sendo estes, preponderantemente fundos de investimento por ele geridos.;Não há conflito de interesses entre as atividades do Administrador, do Distribuidor e dos demais prestadores de serviços do FUNDOS.;40043344;Sac/Ouvid(0800)7723343/7220140/7705244/7705140;
00.068.305/0001-35;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAIXA EMPREENDER RENDA FIXA LONGO PRAZO;2016-06-30;CAIXA AZULFIC RF LONGO PRAZO;www.caixa.gov.br;investir por longo prazo;sejam Pessoas Físicas e Jurídicas;Proporcionar rentabilidade por meio de carteira diversificada de ativos financeiros de renda fixa;Investir no mínimo 95% do patrimônio líquido do FUNDO em cotas de fundos de investimento que apliquem em carteiras com prazo médio superior a 365 dias, compostas por ativos financeiros indexados a taxas préfixadas, pós fixadas e/ou atrelados a índices de preços. O FUNDO poderá aplicar, direta e/ou indiretamente, em crédito privado de baixo risco até o limite de 50% do seu patrimônio líquido.;0.000000;50.000000;0.000000;;N;S;N;100.000000;50.000000;50.000000;50.000000;17:00;50.000000;;;Fechamento;0;Fechamento;0;Dias Úteis;0;Fixa;1.500000;;;;;;;;;Não há;1.588000;2015-07-01;2016-06-30;www.caixa.gov.br;68945741.830000;3;46.639000;CDI;56.871000;0;1994-05-27;;Não se aplica;0.000000;Não se aplica;Não se aplica;Não se aplica;2016;2015;1097.720000;20.730000;;;;18.190000;52.560000;96.950000;278.440000;513.560000;O serviço de distribuição de cotas de fundos de investimento é remunerado exclusivamente pela taxa de administração, não havendo qualquer cobrança adicional ou repasse para terceiros. As cotas do FUNDO são distribuídas exclusivamente pela ADMINISTRADORA através da sua rede de agências e canais eletrônicos.;O distribuidor oferta ao cotista e potenciais investidores preponderantemente fundos de investimento por ela geridos.;Não se aplica;8007260101;www.caixa.gov.br/ Ouvidoria Caixa: 08007257474;As informações referentes ao item 3, alínea b, referem-se aos limites permitidos às carteiras dos fundos de Investimento nos quais o FUNDO(FIC) aplica seus recursos, exceto com relação ao limite máximo de Crédito Privado em que é informado o percentual de exposição permitido ao FUNDO(FIC).As aplicações do FUNDO(FIC) em cotas de um mesmo fundo de investimento poderão representar até 100% (cem por cento) de seu patrimônio líquido
00.071.477/0001-68;BB RENDA FIXA CURTO PRAZO AUTOMÁTICO EMPRESA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENT;2016-06-30;BB CURTO PRAZO AUTOMÁTICO FIC FI;www.bb.com.br;acompanhar a variação do CDI/SELIC, com perfil de aplicação de curto prazo e que sejam pessoas jurídicas, clientes do Banco do Brasil S/A;;acompanhar a variação do CDI/SELIC, com perfil de aplicação de curto prazo;O FUNDO aplicará seus recursos em cotas de FIs que apresentem carteira composta, isolada ou cumulativamente, por títulos públicos federais prefixados ou pós-fixados, desde que indexados e/ou sintetizados para CDI/SELIC, ou por operações compromissadas lastreadas em títulos públicos federais. Os títulos componentes da carteira deverão ter prazo máximo a decorrer de 375 (trezentos e setenta e cinco) dias e o prazo médio da carteira deverá ser inferior a 60 (sessenta) dias.;0.000000;0.000000;0.000000;;N;S;N;100.000000;50.000000;50.000000;50.000000;23:00;1.000000;;;Abertura;0;Abertura;0;Dias Úteis;0;Fixa;3.700000;;;;;;;;;Não há.;1.742400;2015-07-01;2016-06-30;www.bb.com.br;970148701857.000000;1;32.400000;CDI252;55.730000;0;1994-05-19;;;0.000000;;;;2016;2015;1032.300000;18.170000;;0.000000;;40.400000;62.270000;112.630000;268.730000;178.820000;O Distribuidor fará jus a uma importância correspondente a um percentual da taxa de administração informada no regulamento do fundo, a ser paga diretamente pelo fundo mediante dedução do valor devido ao Administrador e ao Gestor. As responsabilidades e remunerações pelos serviços de distribuição estão definidas em contrato específico, celebrado entre o Administrador e o Distribuidor de cotas do fundo. Os pagamentos ao Distribuidor serão efetuados conforme periodicidade definida nos contratos vigentes.;O principal Distribuidor do fundo é o Banco do Brasil que oferta para o público alvo do fundo, preponderantemente, fundos geridos pela BB DTVM.;O Administrador, o Gestor ou partes a eles relacionadas não recebem remuneração pela alocação dos recursos deste Fundo nos fundos investidos, nem tampouco pela distribuição de produtos nos mercados financeiros e de capitais nos quais o fundo venha a investir. Inexiste, portanto, a possibilidade de afetar a independência da atividade de gestão em decorrência de potencial conflito de interesses.;8007293886;bbdtvm@bb.com.br - Praça XV de Novembro 20, 3ºand,;
00.073.041/0001-08;BB BESC RENDA FIXA PRÁTICO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2016-06-30;BB BESC RENDA FIXA PRÁTICO CRÉDITO PRIVADO FI;www.bb.com.br/www.besc.com.br;buscar retorno por meio de investimentos em ativos de renda fixa, podendo manter mais de 20% da sua carteira em títulos de médio e alto risco de crédito e que sejam pessoas físicas e jurídicas, correntistas oriundos do BESC.;;Acompanhar o CDI mediante aplicação em ativos de renda fixa, podendo deter até 50% em ativos privados.;As aplicações do FUNDO deverão se subordinar aos limites abaixo, em relação ao patrimônio líquido:   Títulos públicos federais e operações compromissadas com lastro em títulos públicos federais, ativos financeiros de renda fixa de baixo risco de crédito, CCBs, Cotas de FIs, FICs classificados como Referenciado DI e Cotas de FIDCs e Cotas de Fundos de Investimento em Cotas de Fundos de Investimento em Direito Creditório (FIC FIDC):  Min 0%   Máx: 100%;0.000000;5.000000;0.000000;;N;S;N;10.000000;50.000000;50.000000;50.000000;23:00;50.000000;;;Fechamento;0;Fechamento;0;Dias Úteis;0;Variável;;0.500000;1.000000;;;;;;;Não há.;0.359000;2015-07-01;2016-06-30;www.bb.com.br/www.besc.com.br;3087737523.000000;3;54.910000;CDI252;54.600000;0;2008-09-30;;;0.000000;;;;2016;2015;1098.540000;22.450000;;0.000000;;7.290000;13.020000;23.920000;317.980000;255.610000;O Distribuidor fará jus a uma importância correspondente a um percentual da taxa de administração informada no regulamento do fundo, a ser paga diretamente pelo fundo mediante dedução do valor devido ao Administrador e ao Gestor. As responsabilidades e remunerações pelos serviços de distribuição estão definidas em contrato específico, celebrado entre o Administrador e o Distribuidor de cotas do fundo. Os pagamentos ao Distribuidor serão efetuados conforme periodicidade definida nos contratos vigentes.;O principal Distribuidor do fundo é o Banco do Brasil que oferta para o público alvo do fundo, preponderantemente, fundos geridos pela BB DTVM.;O Administrador, o Gestor ou partes a eles relacionadas não recebem remuneração pela alocação dos recursos deste Fundo nos fundos investidos, nem tampouco pela distribuição de produtos nos mercados financeiros e de capitais nos quais o fundo venha a investir. Inexiste, portanto, a possibilidade de afetar a independência da atividade de gestão em decorrência de potencial conflito de interesses.;8007293886;bbdtvm@bb.com.br - Praça XV de Novembro 20, 3ºand,;
00.089.915/0001-15;AMARIL FRANKLIN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2016-06-30;FUNDO FRANKLIN;www.amarilfranklin.com.br;O fundo é destinado a investidores pessoas físicas e jurídicas em geral, inclusive por meio de fundos de investimento, fundos de investimento em quotas de fundos de investimento e clubes de investimento, que possuam perfil de investimento compatível com o objetivo e a política de investimento do fundo, e que estejam de pleno acordo com todos os termos, capítulos e condições de seu Regulamento, observadas as disposições legais vigentes.;;O objetivo do fundo é o de proporcionar aos seus participantes rendimentos obtidos através de uma gestão ativa, racional e criteriosa de sua Carteira de investimentos, por meio da aplicação de seus recursos preponderantemente em cotas de fundos de investimento.;O fundo buscará proporcionar a valorização de suas cotas mediante aquisição de cotas de fundos de investimento que apliquem seus recursos em ativos financeiros e/ou modalidades operacionais disponíveis no âmbito do mercado financeiro.;0.000000;0.000000;0.000000;100.000000;;S;N;;0.000000;0.000000;0.000000;16;0.000000;0;;Fechamento;0;Fechamento;0;;0;Fixa;3.000000;0.000000;0.000000;;0.000000;;0;0.000000;;;3.170000;2015-07-01;2016-06-30;www.amarilfranklin.com.br;16556756.110000;2;35.780000;CDI;56.790000;0;1994-06-21;;Divisão da cota do último dia do mês atual pela cota do último dia do mês anterior, subtrai um, e multiplica por 100.;0.870000;Rentabilidade do Fundo = ((Cota do último dia util do mês atual/cota do último dia útil do mês anterior)-1)*100;;;2016;2015;1079.180000;16.790000;0.000000;0.000000;0.000000;32.790000;104.930000;183.920000;52.700000;92.360000;;;;3132358128;investimentos@amarilfranklin.com.br;
00.180.995/0001-10;SAFRA EXECUTIVE MAX RF FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2016-06-30;SAFRA EXECUTIVE MAX RENDA FIXA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;www.safraasset.com.br;Destinado a investidores em geral que buscam uma rentabilidade adicional no médio/longo prazo.;N/D;Buscar um retorno adicional por meio de exposição aos riscos do mercado de Renda Fixa.;Aplica em fundos de investimento com carteira composta por ativos de renda fixa, sendo aceitos títulos sintetizados por meio do uso de derivativos, admitindo-se estratégias que impliquem em risco de juros do mercado doméstico e risco de índice de preços.;20.000000;50.000000;0.000000;;S;S;N;100.000000;25000.000000;1000.000000;1000.000000;16:00;10000.000000;0;Não há.;Fechamento;0;Fechamento;0;Dias Úteis;1;Variável;0.000000;0.250000;1.000000;0.25% a 1% do Patrimonio liquido ao ano;0.000000;Não há.;0;0.000000;Não há;Não há.;0.000000;2015-06-30;2016-06-30;www.safraasset.com.br;899765838.650000;2;64.950000;CDI;65.890000;0;1999-12-01;;;13.730000;;;;2016;2015;1106.030000;22.490000;0.000000;0.000000;0.000000;3.070000;0.000000;0.000000;1331.000000;1610.510000;A remuneração dos distribuidores, incluindo o DISTRIBUIDOR, consiste em um percentual da Taxa de Administração do FUNDO, negociado caso a caso com cada distribuidor. Tal remuneração é sempre abatida do valor da Taxa de Administração devida pelo FUNDO à ADMINISTRADORA e demais prestadores de serviços, não havendo qualquer pagamento adicional pelo FUNDO.;A distribuição é realizada, principalmente, pelo BANCO SAFRA S/A, instituição ligada à ADMINISTRADORA e à GESTORA, sendo que tal instituição oferta aos seus clientes, inclusive ao público alvo do FUNDO, preponderantemente, fundos geridos pela GESTORA ou por gestores ligados ao mesmo grupo econômico.;Vide acima.;8007725755;www.safraasset.com.br;
00.185.259/0001-54;OPPORTUNITY LOGICA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2016-06-30;OPPORTUNITY LOGICA II FIC FIA;http://www.bnymellon.com.br/sf;O FUNDO tem como público alvo os investidores em geral, sem qualquer restrição.;;Proporcionar a seus condôminos a valorização de suas cotas, mediante a quisição em carteira diversificada.;A política de investimento do FUNDO consiste em manter, no mínimo, 95% (noventa e cinco por cento) de seus recursos em cotas de emissão do Opportunity Lógica Master Fundo de Investimento em Ações ("Fundo Master"), inscrito no CNPJ sob o nº 09.720.835/0001-90, fundo administrado pelo BNY MELLON SERVIÇOS FINANCEIROS DTVM S.A. e gerido pela GESTORA.;20.000000;50.000000;200.000000;;N;N;S;100.000000;100000.000000;5000.000000;5000.000000;14:00;25000.000000;0;;Fechamento;1;Fechamento;1;Dias Úteis;4;Fixa;4.000000;;;Tendo em vista que o FUNDO admite a aplicação em cotas de fundos de investimento, cabe esclarecer que a taxa de administração prevista acima compreenderá a taxa de administração do FUNDO e a taxa de administração dos fundos nos quais o FUNDO invista ("Taxa de Administração Máxima").;0.000000;;0;0.000000;Não há.;Não há.;4.600000;2015-07-01;2016-06-30;http://www.bnymellon.com.br/sf;460139360.000000;5;-34.640000;IBOVESPA;-17.430000;3;1985-04-19;;;;;;;2016;2015;976.520000;0.000000;;;;45.540000;159.950000;295.470000;171.050000;315.040000;Os Distribuidores são remunerados diretamente pelo FUNDO, com base em percentual da taxa de administração e, em determinados casos, em percentual da taxa de performance, podendo existir ou não desconto da parcela paga à GESTORA.;Não;;8007253219;21 3219-2600, 0800-7253219 ou sac@bnymellon.com.br;
00.194.256/0001-87;BB EXTRAMERCADO FAE FUNDO DE INVESTIMENTO EM RENDA FIXA;2016-06-30;BB EXTRAMERCADO FAE FI EM RENDA FIXA;www.bb.com.br;buscar retorno no curto prazo através de fundos de investimentos, compatível com investimentos de renda fixa. Somente aceita aplicações das disponibilidades resultantes de receitas próprias das autarquias, empresas públicas e sociedades de economia mista, integrantes da Administração Federal Indireta, bem como das fundações supervisionadas pela União.  Somente aceita receber aplicações das disponibilidades resultantes de receitas próprias das autarquias, empresas públicas e sociedades de economi;;Acompanhar o sub-índice IRFM 1 - Índice de Renda Fixa Mercado 1, índice da ANBIMA, mediante aplicação dos recursos em ativos de renda fixa.;As aplicações do FUNDO deverão se subordinar aos limites abaixo, em relação ao patrimônio líquido:   Títulos de emissão do Tesouro Nacional adquiridos de forma definitiva: Min 75%    Máx 100%   Operações compromissadas lastreadas em títulos públicos federais ou depósitos à vista  Min 0%    Máx 25%     CDB/RDB de emissão do Banco do Brasil   Min 0%    Máx 25%;0.000000;0.000000;0.000000;;N;S;N;0.000000;0.000000;0.000000;0.000000;15:00;0.000000;;;Fechamento;0;Fechamento;0;Dias Úteis;0;Fixa;0.100000;;;;;;;;;Não há.;0.057900;2015-07-01;2016-06-30;www.bb.com.br;211813813575.000000;1;56.690000;IRF-M 1;54.530000;0;2001-10-26;;;0.000000;;;;2016;2015;1103.660000;22.270000;;0.000000;;1.300000;2.110000;3.880000;328.890000;272.930000;O Distribuidor fará jus a uma importância correspondente a um percentual da taxa de administração informada no regulamento do fundo, a ser paga diretamente pelo fundo mediante dedução do valor devido ao Administrador e ao Gestor. As responsabilidades e remunerações pelos serviços de distribuição estão definidas em contrato específico, celebrado entre o Administrador e o Distribuidor de cotas do fundo. Os pagamentos ao Distribuidor serão efetuados conforme periodicidade definida nos contratos vigentes.;O principal Distribuidor do fundo é o Banco do Brasil que oferta para o público alvo do fundo, preponderantemente, fundos geridos pela BB DTVM.;O Administrador, o Gestor ou partes a eles relacionadas não recebem remuneração pela alocação dos recursos deste Fundo nos fundos investidos, nem tampouco pela distribuição de produtos nos mercados financeiros e de capitais nos quais o fundo venha a investir. Inexiste, portanto, a possibilidade de afetar a independência da atividade de gestão em decorrência de potencial conflito de interesses.;38087530;bbdtvm@bb.com.br - Praça XV de Novembro 20, 3ºand,;
00.222.725/0001-24;SANTANDER FIC FI CENTRUM MIX VAN GOGH RENDA FIXA;2016-06-30;SANTANDER CENTRUM MIX VAN GOGH RENDA FIXA;www.santander.com.br;O fundo é destinado a investidores que pretendam: buscar o objetivo de investimento descrito abaixo e conheçam, entendam e aceitem assumir os riscos descritos nesta Lâmina, no Regulamento e no Prospecto do Fundo e destina-se a pessoas físicas e/ou jurídicas em geral e/ou fundos de investimento.;O fundo é destinado a investidores que pretendam: buscar o objetivo de investimento descrito abaixo e conheçam, entendam e aceitem assumir os riscos descritos nesta Lâmina, no Regulamento e no Prospecto do Fundo.;O Fundo buscará proporcionar a valorização de suas cotas por meio da aplicação dos recursos de sua carteira de investimentos, preponderantemente em cotas de fundos de investimento.;O Fundo buscará alcançar o seu objetivo por meio da aplicação dos recursos da sua carteira de investimentos, preponderantemente em cotas de fundos de investimento, que busquem retorno por meio de investimentos em ativos de renda fixa atrelados à variação das taxas de juros, pré e/ou pós-fixados e/ou de índices de preços, ou ambos.;0.000000;50.000000;0.000000;;N;S;N;100.000000;10000.000000;500.000000;500.000000;19:00;1000.000000;0;Não há;Fechamento;0;Fechamento;0;;0;Variável;;1.250000;1.800000;;0.000000;;;;;;1.830000;2015-07-01;2016-06-30;www.santander.com.br;307416361.200000;2;47.040000;CDI;56.850000;0;1994-06-10;;;0.000000;;;;2016;2015;1112.420000;19.670000;0.000000;;;20.780000;62.950000;116.110000;268.050000;494.400000;O principal distribuidor do Fundo é o Administrador sendo que a sua remuneração pela prestação de serviço consiste em um percentual da taxa de administração do Fundo, a qual está prevista em seu Regulamento.;O princ distrb do Fndo é o Adm, que atua por meio dos seus canais de distrib interns para diversos sgmts de mercdo, e oferta FI geridos por um único gestor, ou por gestores ligados a um mesmo grupo econômico, sendo que são fundos geridos pelo Gestor que pertence ao mesmo grupo econômico do Adm;Considerando que o Distribuidor é o próprio Administrador do Fundo, não há conflito de interesses. De qualquer forma, o Administrador possui políticas próprias para evitar potencial conflito de interesses no esforço de venda, bem como para verificar a adequação dos produtos e serviços ao perfil de seus clientes (suitability).;8007023535;SAC 0800762777  Ouvidoria 08007260322;
00.222.816/0001-60;SAFRA EXECUTIVE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA;2016-06-30;SAFRA EXECUTIVE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA;www.safraasset.com.br;Destinado a investidores em geral que buscam uma rentabilidade adicional no médio/longo prazo.;N/D;Buscar retorno por meio de exposição aos riscos do mercado de Renda Fixa.;Aplica em fundos de investimento com carteira composta por ativos de renda fixa, sendo aceitos títulos sintetizados por meio do uso de derivativos, admitindo-se estratégias que impliquem em risco de juros do mercado doméstico e risco de índice de preços.;20.000000;50.000000;0.000000;;S;S;N;100.000000;400000.000000;5000.000000;5000.000000;16:00;50000.000000;0;Não há.;Fechamento;0;Fechamento;0;Dias Úteis;1;Variável;0.000000;0.250000;0.500000;0.25% a 0.5% do Patrimonio liquido ao ano;0.000000;Não há.;0;0.000000;Não há;Não há.;0.000000;2015-06-30;2016-06-30;www.safraasset.com.br;5007442157.700000;2;67.250000;CDI;65.890000;0;1998-10-21;;;14.340000;;;;2016;2015;1110.790000;23.500000;0.000000;0.000000;0.000000;3.060000;0.000000;0.000000;1331.000000;1610.510000;A remuneração dos distribuidores, incluindo o DISTRIBUIDOR, consiste em um percentual da Taxa de Administração do FUNDO, negociado caso a caso com cada distribuidor. Tal remuneração é sempre abatida do valor da Taxa de Administração devida pelo FUNDO à ADMINISTRADORA e demais prestadores de serviços, não havendo qualquer pagamento adicional pelo FUNDO.;A distribuição é realizada, principalmente, pelo BANCO SAFRA S/A, instituição ligada à ADMINISTRADORA e à GESTORA, sendo que tal instituição oferta aos seus clientes, inclusive ao público alvo do FUNDO, preponderantemente, fundos geridos pela GESTORA ou por gestores ligados ao mesmo grupo econômico.;Vide acima.;8007725755;www.safraasset.com.br;
