CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;NM_FANTASIA;ENDER_ELETRONICO;PUBLICO_ALVO;RESTR_INVEST;OBJETIVO;POLIT_INVEST;PR_PL_ATIVO_EXTERIOR;PR_PL_ATIVO_CRED_PRIV;PR_PL_ALAVANC;PR_ATIVO_EMISSOR;DERIV_PROTECAO_CARTEIRA;RISCO_PERDA;RISCO_PERDA_NEGATIVO;PR_PL_APLIC_MAX_FUNDO_UNICO;INVEST_INICIAL_MIN;INVEST_ADIC;RESGATE_MIN;HORA_APLIC_RESGATE;VL_MIN_PERMAN;QT_DIA_CAREN;CONDIC_CAREN;CONVERSAO_COTA_COMPRA;QT_DIA_CONVERSAO_COTA_COMPRA;CONVERSAO_COTA_CANC;QT_DIA_CONVERSAO_COTA_RESGATE;TP_DIA_PAGTO_RESGATE;QT_DIA_PAGTO_RESGATE;TP_TAXA_ADM;TAXA_ADM;TAXA_ADM_MIN;TAXA_ADM_MAX;TAXA_ADM_OBS;TAXA_ENTR;CONDIC_ENTR;QT_DIA_SAIDA;TAXA_SAIDA;CONDIC_SAIDA;TAXA_PERFM;PR_PL_DESPESA;DT_INI_DESPESA;DT_FIM_DESPESA;ENDER_ELETRONICO_DESPESA;VL_PATRIM_LIQ;CLASSE_RISCO_ADMIN;PR_RENTAB_FUNDO_5ANO;INDICE_REFER;PR_VARIACAO_INDICE_REFER_5ANO;QT_ANO_PERDA;DT_INI_ATIV_5ANO;ANO_SEM_RENTAB;CALC_RENTAB_FUNDO_GATILHO;PR_VARIACAO_PERFM;CALC_RENTAB_FUNDO;RENTAB_GATILHO;DS_RENTAB_GATILHO;ANO_EXEMPLO;ANO_ANTER_EXEMPLO;VL_RESGATE_EXEMPLO;VL_IMPOSTO_EXEMPLO;VL_TAXA_ENTR_EXEMPLO;VL_TAXA_SAIDA_EXEMPLO;VL_AJUSTE_PERFM_EXEMPLO;VL_DESPESA_EXEMPLO;VL_DESPESA_3ANO;VL_DESPESA_5ANO;VL_RETORNO_3ANO;VL_RETORNO_5ANO;REMUN_DISTRIB;DISTRIB_GESTOR_UNICO;CONFLITO_VENDA;TEL_SAC;ENDER_ELETRONICO_RECLAMACAO;INF_SAC
00.000.746/0001-03;ALFA DINÂMICO - FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2014-12-31;ALFA DINÂMICO - FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;www.alfanet.com.br;O FUNDO é destinado ao público em geral, não sendo limitado a categorias, nem direcionado para público específico, desde que este atenda aos limites mínimos de aplicação, estabelecidos pelo ADMINISTRADOR. O Fundo é destinado a pessoas que queiram investir no mercado de ações;;Tem como objetivo a rentabilidade por meio de investimentos em fundos de investimento em ações.Como reflexo da flutuação dos preços dos ativos e cotas pertencentes ao fundo e, considerando a marcação a mercado deles, o fundo pode apresentar oscilações acentuadas na sua rentabilidade em função da volatilidade dos preços desses ativos e cotas. O objetivo acima descrito não constitui, sob qualquer hipótese, garantia ou promessa de rentabilidade por parte do ADMINISTADOR.;Sua característica principal é adquirir cotas de FI em ações que tenham como política de investimento a aplicação em ativos financeiros e utilização de derivativos. É um FI em Cotas de FI em Ações e tem como principal fator de risco a variação dos preços das ações adquiridas no mercado à vista de bolsa de valores ou entidade do mercado de balcão organizado. Permite 10% do PL me ativos no exterior 5% em Crédito Privado alavancar 20% e concentrar seus ativos em um só emissor que não a União.;10.000000;5.000000;20.000000;100.000000;;N;S;;100.000000;100.000000;100.000000;15:30;100.000000;0;U;Fechamento;0;Fechamento;1;;4;Fixa;4.500000;0.000000;0.000000;;0.000000;;;;;;5.560000;2014-01-01;2014-12-31;www.alfanet.com.br;943353.650000;5;-40.520000;Ibovespa Fechamento;-27.090000;5;1994-05-19;;Variação Anual da Cota ((cota1/cota2)-1)*100Cota1 (cota do último dia útil de 12 meses atrás)Cota2 (cota do último dia útil do mês corrente);-9.100000;Variação Anual da Cota ((cota1/cota2)-1)*100Cota1 (cota do último dia útil de 12 meses atrás)Cota2 (cota do último dia útil do mês corrente);;0;2014;2013;897.640000;0.000000;0.000000;0.000000;;56.510000;174.830000;306.440000;-17.210000;-30.160000;;;;40043344;Sac/Ouvid(0800)7723343/7220140/7705244/7705140;
00.068.305/0001-35;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAIXA EMPREENDER RENDA FIXA LONGO PRAZO;2014-12-31;CAIXA AZULFIC RF LONGO PRAZO;www.caixa.gov.br;investir por longo prazo;sejam Pessoas Físicas e Jurídicas;Acompanhar o CDI;Investir em carteira de longo prazo composta por ativos financeiros indexados a taxas pré, pós fixados e/ou atrelados a índices de preços, com até 50% de crédito privado de baixo risco;0.000000;50.000000;0.000000;20.000000;;S;N;;50.000000;50.000000;50.000000;17:00;50.000000;;;Fechamento;0;Fechamento;0;;0;Fixa;1.500000;;;;;;;;;Não há;1.647000;2014-01-01;2014-12-31;www.caixa.gov.br;64871261.170000;2;42.317000;CDI;58.966000;0;1994-05-27;;Não se aplica;0.000000;Não se aplica;Não se aplica;Não se aplica;2014;2013;1053.570000;11.370000;;;;17.710000;51.920000;91.010000;105.710000;185.270000;;;;8007260101;www.caixa.gov.br/ Ouvidoria Caixa: 08007257474;
00.071.477/0001-68;BB RENDA FIXA CURTO PRAZO AUTOMÁTICO EMPRESA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENT;2014-12-31;BB CURTO PRAZO AUTOMÁTICO FIC FI;www.bb.com.br;acompanhar a variação do CDI/SELIC, com perfil de aplicação de curto prazo e que sejam pessoas jurídicas, clientes do Banco do Brasil S/A;que sejam pessoas jurídicas, clientes do Banco do Brasil S/A;acompanhar a variação do CDI/SELIC, com perfil de aplicação de curto prazo;O FUNDO aplicará seus recursos em cotas de FIs que apresentem carteira composta, isolada ou cumulativamente, por títulos públicos federais prefixados ou pós-fixados, desde que indexados e/ou sintetizados para CDI/SELIC, ou por operações compromissadas lastreadas em títulos públicos federais. Os títulos componentes da carteira deverão ter prazo máximo a decorrer de 375 (trezentos e setenta e cinco) dias e o prazo médio da carteira deverá ser inferior a 60 (sessenta) dias.;0.000000;0.000000;0.000000;5.000000;;S;N;;50.000000;50.000000;50.000000;23:00;1.000000;;;Abertura;0;Abertura;0;;0;Fixa;3.700000;;;;;;;;;Não há.;1.582500;2014-01-01;2014-12-31;www.bb.com.br;6847597922.740000;2;30.990000;CDI252;57.800000;0;1994-05-19;;;0.000000;;;;2014;2013;1032.760000;8.190000;;;;39.910000;44.380000;48.930000;1113.240000;1227.350000;;;;8007293886;bbdtvm@bb.com.br - Praça XV de Novembro 20, 3ºand,;
00.073.041/0001-08;BB BESC RENDA FIXA PRÁTICO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2014-12-31;BB BESC RENDA FIXA PRÁTICO CRÉDITO PRIVADO FI;bb.com.br/besc;buscar retorno por meio de investimentos em ativos de renda fixa, podendo manter mais de 20% da sua carteira em títulos de médio e alto risco de crédito e que sejam pessoas físicas e jurídicas, correntistas oriundos do BESC.;que sejam pessoas físicas e jurídicas, correntistas oriundos do BESC.;Acompanhar o CDI mediante aplicação em ativos de renda fixa, podendo deter até 50% em ativos privados.;As aplicações do FUNDO deverão se subordinar aos limites abaixo, em relação ao patrimônio líquido:   Títulos públicos federais e operações compromissadas com lastro em títulos públicos federais, ativos financeiros de renda fixa de baixo risco de crédito, CCBs, Cotas de FIs, FICs classificados como Referenciado DI e Cotas de FIDCs e Cotas de Fundos de Investimento em Cotas de Fundos de Investimento em Direito Creditório (FIC FIDC):  Min 0%   Máx: 100%;0.000000;500.000000;0.000000;20.000000;;S;N;;50.000000;50.000000;50.000000;17:00;50.000000;;;Fechamento;0;Fechamento;0;;0;Fixa;0.500000;;;;;;;;;Não há.;0.361000;2014-01-01;2014-12-31;bb.com.br/besc;45596249.530000;2;58.100000;CDI252;56.620000;0;2008-09-30;;;0.000000;;;;2014;2013;1065.040000;13.800000;;;;6.990000;7.510000;8.280000;1150.120000;1268.010000;;;;8007293886;bbdtvm@bb.com.br - Praça XV de Novembro 20, 3ºand,;
00.089.915/0001-15;AMARIL FRANKLIN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2014-12-31;FUNDO FRANKLIN;www.amarilfranklin.com.br;O fundo é destinado a investidores pessoas físicas e jurídicas em geral, inclusive por meio de fundos de investimento, fundos de investimento em quotas de fundos de investimento e clubes de investimento, que possuam perfil de investimento compatível com o objetivo e a política de investimento do fundo, e que estejam de pleno acordo com todos os termos, capítulos e condições de seu Regulamento, observadas as disposições legais vigentes.;;O objetivo do fundo é o de proporcionar aos seus participantes rendimentos obtidos através de uma gestão ativa, racional e criteriosa de sua Carteira de investimentos, por meio da aplicação de seus recursos preponderantemente em cotas de fundos de investimento.;O fundo buscará proporcionar a valorização de suas cotas mediante aquisição de cotas de fundos de investimento que apliquem seus recursos em ativos financeiros e/ou modalidades operacionais disponíveis no âmbito do mercado financeiro.;0.000000;0.000000;0.000000;100.000000;;S;N;;0.000000;0.000000;0.000000;16;0.000000;0;;Fechamento;0;Fechamento;0;;0;Fixa;3.000000;0.000000;0.000000;;0.000000;;0;0.000000;;;3.180000;2014-01-01;2014-12-31;www.amarilfranklin.com.br;15302479.460000;2;38.680000;CDI;58.970000;0;1994-06-21;;Divisão da cota do último dia do mês atual pela cota do último dia do mês anterior, subtrai um, e multiplica por 100.;0.620000;Rentabilidade do Fundo = ((Cota do último dia util do mês atual/cota do último dia útil do mês anterior)-1)*100;;;2014;2013;1042.450000;9.000000;0.000000;0.000000;0.000000;33.410000;105.260000;184.500000;52.370000;91.780000;;;;3132358128;investimentos@amarilfranklin.com.br;
00.180.995/0001-10;SAFRA EXECUTIVE MAX RF FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2014-12-31;SAFRA EXECUTIVE MAX RENDA FIXA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;www.safraasset.com.br;Buscar um retorno adicional através de exposição aos riscos do mercado de Renda Fixa.;N/D;Buscar um retorno adicional através de exposição aos riscos do mercado de Renda Fixa.;Aplica em fundos de investimento com carteira composta por ativos de renda fixa, sendo aceitos títulos sintetizados através do uso de derivativos, admitindo-se estratégias que impliquem em risco de juros do mercado doméstico e risco de índice de preços.;0.000000;0.000000;0.000000;100.000000;;N;N;;25000.000000;1000.000000;1000.000000;16:00;10000.000000;0;Não há.;Fechamento;0;Fechamento;0;;1;Variável;0.000000;0.250000;1.000000;0.25% a 1% do Patrimonio liquido ao ano;0.000000;Não há.;0;0.000000;Não há;Não há.;0.520000;2013-12-31;2014-12-31;www.safraasset.com.br;1117908774.050000;2;58.700000;CDI;58.970000;0;1999-12-01;;;10.690000;;;;2014;2013;1057.530000;12.800000;0.000000;0.000000;0.000000;2.820000;6.050000;6.670000;1151.820000;1269.870000;;;;8007725755;www.safraasset.com.br;
00.185.259/0001-54;OPPORTUNITY LOGICA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2014-12-31;OPPORTUNITY LOGICA II FIC FIA;http://www.bnymellon.com.br/sf;O FUNDO tem como público alvo os investidores em geral, sem qualquer restrição.;;Proporcionar a seus condôminos a valorização de suas cotas, mediante a quisição em carteira diversificada.;A política de investimento do FUNDO consiste em manter, no mínimo, 95% (noventa e cinco por cento) de seus recursos em cotas de emissão do Opportunity Lógica Master Fundo de Investimento em Ações ("Fundo Master"), inscrito no CNPJ sob o nº 09.720.835/0001-90, fundo administrado pelo BNY MELLON SERVIÇOS FINANCEIROS DTVM S.A. e gerido pelas GESTORAS.;10.000000;50.000000;0.000000;100.000000;;S;S;;100000.000000;5000.000000;5000.000000;14:00;25000.000000;0;;Fechamento;1;Fechamento;1;;3;Fixa;4.000000;;;;0.000000;;0;0.000000;Não há.;Não há.;4.600000;2014-01-02;2014-12-31;http://www.bnymellon.com.br/sf;553174848.000000;4;-44.920000;IBOVESPA;-27.090000;4;1985-04-19;;;;;;;2015;2014;853.070000;0.000000;;;;46.000000;148.680000;260.710000;8.940000;15.570000;;;;8007253219;21 3219-2600, 0800-7253219 ou sac@bnymellon.com.br;
00.194.256/0001-87;BB EXTRAMERCADO FAE FUNDO DE INVESTIMENTO EM RENDA FIXA;2014-12-31;BB EXTRAMERCADO FAE FI EM RENDA FIXA;bb.com.br;buscar retorno no curto prazo através de fundos de investimentos, compatível com investimentos de renda fixa. Somente aceita aplicações das disponibilidades resultantes de receitas próprias das autarquias, empresas públicas e sociedades de economia mista, integrantes da Administração Federal Indireta, bem como das fundações supervisionadas pela União.  Somente aceita receber aplicações das disponibilidades resultantes de receitas próprias das autarquias, empresas públicas e sociedades de economi;Somente aceita aplicações das disponibilidades resultantes de receitas próprias das autarquias, empresas públicas e sociedades de economia mista, integrantes da Administração Federal Indireta, bem como das fundações supervisionadas pela União.  Somente aceita receber aplicações das disponibilidades resultantes de receitas próprias das autarquias, empresas públicas e sociedades de economia mista, integrantes da Administração Federal Indireta, bem como das fundações supervisionadas pela União.;Acompanhar o sub-índice IRFM 1 - Índice de Renda Fixa Mercado 1, índice da ANBIMA, mediante aplicação dos recursos em ativos de renda fixa.;As aplicações do FUNDO deverão se subordinar aos limites abaixo, em relação ao patrimônio líquido:   Títulos de emissão do Tesouro Nacional adquiridos de forma definitiva: Min 75%    Máx 100%   Operações compromissadas lastreadas em títulos públicos federais ou depósitos à vista  Min 0%    Máx 25%     CDB/RDB de emissão do Banco do Brasil   Min 0%    Máx 25%;0.000000;0.000000;0.000000;25.000000;;S;N;;0.000000;0.000000;0.000000;15:00;0.000000;;;Fechamento;0;Fechamento;0;;0;Fixa;0.100000;;;;;;;;;Não há.;0.058700;2014-01-01;2014-12-31;bb.com.br;2264828254.360000;2;58.060000;IRF-M 1;58.000000;0;2001-10-26;;;0.000000;;;;2014;2013;1060.250000;12.780000;;;;1.150000;1.240000;1.370000;1156.390000;1274.920000;;;;38087530;bbdtvm@bb.com.br - Praça XV de Novembro 20, 3ºand,;
00.222.725/0001-24;SANTANDER FIC FI CENTRUM MIX VAN GOGH RENDA FIXA;2014-12-31;SANTANDER CENTRUM MIX VAN GOGH RENDA FIXA;www.santander.com.br;O fundo é destinado a investidores que pretendam: buscar o objetivo de investimento descrito abaixo e conheçam, entendam e aceitem assumir os riscos descritos nesta Lâmina, no Regulamento e no Prospecto do Fundo e destina-se a pessoas físicas e/ou jurídicas em geral e/ou fundos de investimento.;O fundo é destinado a investidores que pretendam: buscar o objetivo de investimento descrito abaixo e conheçam, entendam e aceitem assumir os riscos descritos nesta Lâmina, no Regulamento e no Prospecto do Fundo.;O Fundo buscará proporcionar a valorização de suas cotas por meio da aplicação dos recursos de sua carteira de investimentos, preponderantemente em cotas de fundos de investimento.;O Fundo buscará alcançar o seu objetivo por meio da aplicação dos recursos da sua carteira de investimentos, preponderantemente em cotas de fundos de investimento, que busquem retorno por meio de investimentos em ativos de renda fixa atrelados à variação das taxas de juros, pré e/ou pós-fixados e/ou de índices de preços, ou ambos.;0.000000;50.000000;0.000000;100.000000;;S;N;;10000.000000;500.000000;500.000000;19:00;1000.000000;0;Não há;Fechamento;0;Fechamento;0;;0;Variável;;1.250000;1.800000;;0.000000;;;;;;1.820000;2014-01-02;2014-12-31;www.santander.com.br;336406423.950000;2;48.490000;CDI;58.970000;0;1994-06-10;;;0.000000;;;;2015;2014;1089.640000;15.690000;0.000000;;;21.220000;58.120000;101.870000;99.500000;174.410000;;;;8007023535;SAC 0800762777  Ouvidoria 08007260322;
00.222.816/0001-60;SAFRA EXECUTIVE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA;2014-12-31;SAFRA EXECUTIVE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA;www.safraasset.com.br;Buscar retorno através de exposição aos riscos do mercado de Renda Fixa.;N/D;Buscar retorno através de exposição aos riscos do mercado de Renda Fixa.;Aplica em fundos de investimento com carteira composta por ativos de renda fixa, sendo aceitos títulos sintetizados através do uso de derivativos, admitindo-se estratégias que impliquem em risco de juros do mercado doméstico e risco de índice de preços.;0.000000;0.000000;0.000000;100.000000;;N;N;;100000.000000;5000.000000;5000.000000;16:00;50000.000000;0;Não há.;Fechamento;0;Fechamento;0;;1;Variável;0.000000;0.250000;0.500000;0.25% a 0.5% do Patrimonio liquido ao ano;0.000000;Não há.;0;0.000000;Não há;Não há.;0.470000;2013-12-31;2014-12-31;www.safraasset.com.br;3560198582.360000;1;59.420000;CDI;58.970000;0;1998-10-21;;;10.750000;;;;2014;2013;1062.370000;13.820000;0.000000;0.000000;0.000000;2.790000;5.400000;5.960000;1152.410000;1270.530000;;;;8007725755;www.safraasset.com.br;
